v7_orginal_frame4.jpg,no
v7_orginal_frame5.jpg,no
v7_orginal_frame6.jpg,no
v7_orginal_frame7.jpg,no
v7_orginal_frame8.jpg,no
v7_orginal_frame9.jpg,no
v7_orginal_frame10.jpg,no
v7_orginal_frame11.jpg,no
v7_orginal_frame12.jpg,no
v7_orginal_frame13.jpg,no
v7_orginal_frame14.jpg,no
v7_orginal_frame15.jpg,no
v7_orginal_frame16.jpg,no
v7_orginal_frame17.jpg,no
v7_orginal_frame18.jpg,no
v7_orginal_frame19.jpg,no
v7_orginal_frame20.jpg,no
v7_orginal_frame21.jpg,no
v7_orginal_frame22.jpg,no
v7_orginal_frame23.jpg,yes
v7_orginal_frame24.jpg,yes
v7_orginal_frame25.jpg,yes
v7_orginal_frame26.jpg,yes
v7_orginal_frame27.jpg,yes
v7_orginal_frame28.jpg,yes
v7_orginal_frame29.jpg,yes
v7_orginal_frame30.jpg,yes
v7_orginal_frame31.jpg,yes
v7_orginal_frame32.jpg,yes
v7_orginal_frame33.jpg,yes
v7_orginal_frame34.jpg,yes
v7_orginal_frame35.jpg,yes
v7_orginal_frame36.jpg,yes
v7_orginal_frame37.jpg,yes
v7_orginal_frame38.jpg,yes
v7_orginal_frame39.jpg,yes
v7_orginal_frame40.jpg,yes
v7_orginal_frame41.jpg,yes
v7_orginal_frame42.jpg,yes
v7_orginal_frame43.jpg,yes
v7_orginal_frame44.jpg,yes
v7_orginal_frame45.jpg,yes
v7_orginal_frame46.jpg,yes
v7_orginal_frame47.jpg,yes
v7_orginal_frame48.jpg,yes
v7_orginal_frame49.jpg,no
v7_orginal_frame50.jpg,no
v7_orginal_frame51.jpg,no
v8_maskedSemi_frame0.jpg,no
v8_maskedSemi_frame1.jpg,no
v8_maskedSemi_frame2.jpg,no
v8_maskedSemi_frame3.jpg,no
v8_maskedSemi_frame4.jpg,no
v8_maskedSemi_frame5.jpg,no
v8_maskedSemi_frame6.jpg,no
v8_maskedSemi_frame7.jpg,no
v8_maskedSemi_frame8.jpg,no
v8_maskedSemi_frame9.jpg,no
v8_maskedSemi_frame10.jpg,no
v8_maskedSemi_frame11.jpg,no
v8_maskedSemi_frame12.jpg,no
v8_maskedSemi_frame13.jpg,no
v8_maskedSemi_frame14.jpg,no
v8_maskedSemi_frame15.jpg,no
v8_maskedSemi_frame16.jpg,no
v8_maskedSemi_frame17.jpg,no
v8_maskedSemi_frame18.jpg,no
v8_maskedSemi_frame19.jpg,no
v8_maskedSemi_frame20.jpg,no
v8_maskedSemi_frame21.jpg,no
v8_maskedSemi_frame22.jpg,no
v8_maskedSemi_frame23.jpg,no
v8_maskedSemi_frame24.jpg,no
v8_maskedSemi_frame25.jpg,no
v8_maskedSemi_frame26.jpg,no
v8_maskedSemi_frame27.jpg,no
v8_maskedSemi_frame28.jpg,no
v8_maskedSemi_frame29.jpg,no
v8_maskedSemi_frame30.jpg,no
v8_maskedSemi_frame31.jpg,no
v8_maskedSemi_frame32.jpg,no
v8_maskedSemi_frame33.jpg,no
v8_maskedSemi_frame34.jpg,no
v8_maskedSemi_frame35.jpg,no
v8_maskedSemi_frame36.jpg,no
v8_maskedSemi_frame37.jpg,no
v8_maskedSemi_frame38.jpg,no
v8_maskedSemi_frame39.jpg,no
v8_maskedSemi_frame40.jpg,no
v8_maskedSemi_frame41.jpg,no
v8_maskedSemi_frame42.jpg,no
v8_maskedSemi_frame43.jpg,no
v8_maskedSemi_frame44.jpg,no
v8_maskedSemi_frame45.jpg,no
v8_maskedSemi_frame46.jpg,no
v8_maskedSemi_frame47.jpg,no
v8_maskedSemi_frame48.jpg,no
v8_maskedSemi_frame49.jpg,no
v8_maskedSemi_frame50.jpg,no
v8_maskedSemi_frame51.jpg,no
v8_maskedSemi_frame52.jpg,no
v8_maskedSemi_frame53.jpg,no
v8_maskedSemi_frame54.jpg,no
v8_maskedSemi_frame55.jpg,no
v8_maskedSemi_frame56.jpg,no
v8_maskedSemi_frame57.jpg,no
v8_maskedSemi_frame58.jpg,no
v8_maskedSemi_frame59.jpg,no
v8_maskedSemi_frame60.jpg,no
v8_maskedSemi_frame61.jpg,no
v8_maskedSemi_frame62.jpg,no
v8_maskedSemi_frame63.jpg,no
v8_maskedSemi_frame64.jpg,no
v8_maskedSemi_frame65.jpg,no
v8_maskedSemi_frame66.jpg,no
v8_maskedSemi_frame67.jpg,no
v8_maskedSemi_frame68.jpg,no
v8_maskedSemi_frame69.jpg,no
v8_maskedSemi_frame70.jpg,no
v8_maskedSemi_frame71.jpg,no
v8_maskedSemi_frame72.jpg,no
v8_maskedSemi_frame73.jpg,no
v4_orginal_frame0.jpg,no
v4_orginal_frame1.jpg,no
v4_orginal_frame2.jpg,no
v4_orginal_frame3.jpg,no
v4_orginal_frame4.jpg,no
v4_orginal_frame5.jpg,no
v4_orginal_frame6.jpg,no
v4_orginal_frame7.jpg,no
v4_orginal_frame8.jpg,no
v4_orginal_frame9.jpg,no
v4_orginal_frame10.jpg,no
v4_orginal_frame11.jpg,no
v4_orginal_frame12.jpg,no
v4_orginal_frame13.jpg,no
v4_orginal_frame14.jpg,no
v4_orginal_frame15.jpg,no
v4_orginal_frame16.jpg,no
v4_orginal_frame17.jpg,no
v4_orginal_frame18.jpg,no
v4_orginal_frame19.jpg,no
v4_orginal_frame20.jpg,no
v10_maskedSemi_frame0.jpg,no
v10_maskedSemi_frame1.jpg,no
v10_maskedSemi_frame2.jpg,no
v10_maskedSemi_frame3.jpg,no
v10_maskedSemi_frame4.jpg,no
v10_maskedSemi_frame5.jpg,no
v10_maskedSemi_frame6.jpg,no
v10_maskedSemi_frame7.jpg,no
v10_maskedSemi_frame8.jpg,no
v10_maskedSemi_frame9.jpg,no
v10_maskedSemi_frame10.jpg,no
v10_maskedSemi_frame11.jpg,no
v10_maskedSemi_frame12.jpg,no
v10_maskedSemi_frame13.jpg,no
v10_maskedSemi_frame14.jpg,no
v10_maskedSemi_frame15.jpg,no
v10_maskedSemi_frame16.jpg,no
v10_maskedSemi_frame17.jpg,no
v10_maskedSemi_frame18.jpg,no
v10_maskedSemi_frame19.jpg,no
v10_maskedSemi_frame20.jpg,no
v10_maskedSemi_frame21.jpg,no
v10_maskedSemi_frame22.jpg,no
v10_maskedSemi_frame23.jpg,no
v10_maskedSemi_frame24.jpg,no
v10_maskedSemi_frame25.jpg,no
v10_maskedSemi_frame26.jpg,no
v10_maskedSemi_frame27.jpg,no
v10_maskedSemi_frame28.jpg,no
v10_maskedSemi_frame29.jpg,no
v10_maskedSemi_frame30.jpg,no
v10_maskedSemi_frame31.jpg,no
v10_maskedSemi_frame32.jpg,no
v10_maskedSemi_frame33.jpg,no
v10_maskedSemi_frame34.jpg,no
v10_maskedSemi_frame35.jpg,no
v10_maskedSemi_frame36.jpg,no
v10_maskedSemi_frame37.jpg,no
v10_maskedSemi_frame38.jpg,no
v10_maskedSemi_frame39.jpg,no
v10_maskedSemi_frame40.jpg,no
v10_maskedSemi_frame41.jpg,no
v10_maskedSemi_frame42.jpg,no
v10_maskedSemi_frame43.jpg,no
v10_maskedSemi_frame44.jpg,no
v10_maskedSemi_frame45.jpg,no
v10_maskedSemi_frame46.jpg,no
v10_maskedSemi_frame47.jpg,no
v10_maskedSemi_frame48.jpg,no
v10_maskedSemi_frame49.jpg,no
v10_maskedSemi_frame50.jpg,no
v10_maskedSemi_frame51.jpg,no
v10_maskedSemi_frame52.jpg,no
v10_maskedSemi_frame53.jpg,no
v10_maskedSemi_frame54.jpg,no
v7_maskedSemi_frame0.jpg,no
v7_maskedSemi_frame1.jpg,no
v7_maskedSemi_frame2.jpg,no
v7_maskedSemi_frame3.jpg,no
v7_maskedSemi_frame4.jpg,no
v7_maskedSemi_frame5.jpg,no
v7_maskedSemi_frame6.jpg,no
v7_maskedSemi_frame7.jpg,no
v7_maskedSemi_frame8.jpg,no
v7_maskedSemi_frame9.jpg,no
v7_maskedSemi_frame10.jpg,no
v7_maskedSemi_frame11.jpg,no
v7_maskedSemi_frame12.jpg,no
v7_maskedSemi_frame13.jpg,no
v7_maskedSemi_frame14.jpg,no
v7_maskedSemi_frame15.jpg,no
v7_maskedSemi_frame16.jpg,no
v7_maskedSemi_frame17.jpg,no
v7_maskedSemi_frame18.jpg,no
v7_maskedSemi_frame19.jpg,no
v7_maskedSemi_frame20.jpg,no
v7_maskedSemi_frame21.jpg,no
v7_maskedSemi_frame22.jpg,no
v7_maskedSemi_frame23.jpg,yes
v7_maskedSemi_frame24.jpg,yes
v7_maskedSemi_frame25.jpg,yes
v7_maskedSemi_frame26.jpg,yes
v7_maskedSemi_frame27.jpg,yes
v7_maskedSemi_frame28.jpg,yes
v7_maskedSemi_frame29.jpg,yes
v7_maskedSemi_frame30.jpg,yes
v7_maskedSemi_frame31.jpg,yes
v7_maskedSemi_frame32.jpg,yes
v7_maskedSemi_frame33.jpg,yes
v7_maskedSemi_frame34.jpg,yes
v7_maskedSemi_frame35.jpg,yes
v7_maskedSemi_frame36.jpg,yes
v7_maskedSemi_frame37.jpg,yes
v7_maskedSemi_frame38.jpg,yes
v7_maskedSemi_frame39.jpg,yes
v7_maskedSemi_frame40.jpg,yes
v7_maskedSemi_frame41.jpg,yes
v7_maskedSemi_frame42.jpg,yes
v7_maskedSemi_frame43.jpg,yes
v7_maskedSemi_frame44.jpg,yes
v7_maskedSemi_frame45.jpg,yes
v7_maskedSemi_frame46.jpg,yes
v7_maskedSemi_frame47.jpg,yes
v7_maskedSemi_frame48.jpg,yes
v7_maskedSemi_frame49.jpg,no
v7_maskedSemi_frame50.jpg,no
v7_maskedSemi_frame51.jpg,no
